sensor_id,timestamp,lectura,estado
VALV-LUJAN-001,11:19:09,59.55,NORMAL
VALV-LUJAN-001,11:19:10,59.88,NORMAL
VALV-LUJAN-001,11:19:11,60.2,NORMAL
VALV-LUJAN-001,11:19:12,59.61,NORMAL
VALV-LUJAN-001,11:19:13,59.1,NORMAL
VALV-LUJAN-001,11:19:14,59.19,NORMAL
VALV-LUJAN-001,11:19:15,60.71,NORMAL
VALV-LUJAN-001,11:19:16,59.47,NORMAL
VALV-LUJAN-001,11:19:17,61.81,NORMAL
VALV-LUJAN-001,11:19:18,59.42,NORMAL
VALV-LUJAN-001,11:19:19,60.21,NORMAL
VALV-LUJAN-001,11:19:20,59.96,NORMAL
VALV-LUJAN-001,11:19:21,60.75,NORMAL
VALV-LUJAN-001,11:19:22,59.66,NORMAL
VALV-LUJAN-001,11:19:23,59.62,NORMAL
VALV-LUJAN-001,11:19:24,60.89,NORMAL
VALV-LUJAN-001,11:19:25,61.93,NORMAL
VALV-LUJAN-001,11:19:26,60.4,NORMAL
VALV-LUJAN-001,11:19:27,61.35,NORMAL
VALV-LUJAN-001,11:19:28,61.11,NORMAL
VALV-LUJAN-001,11:19:29,59.92,NORMAL
VALV-LUJAN-001,11:19:30,61.25,NORMAL
VALV-LUJAN-001,11:19:31,61.08,NORMAL
VALV-LUJAN-001,11:19:32,60.69,NORMAL
VALV-LUJAN-001,11:19:33,62.3,NORMAL
VALV-LUJAN-001,11:19:34,61.1,NORMAL
VALV-LUJAN-001,11:19:35,62.51,NORMAL
VALV-LUJAN-001,11:19:36,62.46,NORMAL
VALV-LUJAN-001,11:19:37,61.88,NORMAL
VALV-LUJAN-001,11:19:38,63.23,NORMAL
VALV-LUJAN-001,11:19:39,63.6,NORMAL
VALV-LUJAN-001,11:19:40,62.13,NORMAL
VALV-LUJAN-001,11:19:41,63.33,NORMAL
VALV-LUJAN-001,11:19:42,63.3,NORMAL
VALV-LUJAN-001,11:19:43,64.09,NORMAL
VALV-LUJAN-001,11:19:44,63.88,NORMAL
VALV-LUJAN-001,11:19:45,63.2,NORMAL
VALV-LUJAN-001,11:19:46,63.92,NORMAL
VALV-LUJAN-001,11:19:47,63.45,NORMAL
VALV-LUJAN-001,11:19:48,64.69,NORMAL
VALV-LUJAN-001,11:19:49,63.83,NORMAL
VALV-LUJAN-001,11:19:50,64.63,NORMAL
VALV-LUJAN-001,11:19:51,63.7,NORMAL
VALV-LUJAN-001,11:19:52,64.27,NORMAL
VALV-LUJAN-001,11:19:53,64.2,NORMAL
VALV-LUJAN-001,11:19:54,64.97,NORMAL
VALV-LUJAN-001,11:19:55,64.61,NORMAL
VALV-LUJAN-001,11:19:56,63.87,CRÍTICO
VALV-LUJAN-001,11:19:57,65.37,CRÍTICO
VALV-LUJAN-001,11:19:58,66.06,CRÍTICO
VALV-LUJAN-001,11:19:59,66.28,CRÍTICO
VALV-LUJAN-001,11:20:00,66.11,CRÍTICO
VALV-LUJAN-001,11:20:01,66.47,CRÍTICO
VALV-LUJAN-001,11:20:02,65.29,CRÍTICO
VALV-LUJAN-001,11:20:03,66.09,CRÍTICO
VALV-LUJAN-001,11:20:04,66.43,CRÍTICO
VALV-LUJAN-001,11:20:05,66.47,CRÍTICO
VALV-LUJAN-001,11:20:06,65.82,CRÍTICO
VALV-LUJAN-001,11:20:07,66.56,CRÍTICO
VALV-LUJAN-001,11:20:08,66.87,CRÍTICO
VALV-LUJAN-001,11:20:09,66.63,CRÍTICO
VALV-LUJAN-001,11:20:10,67.66,CRÍTICO
VALV-LUJAN-001,11:20:11,67.22,CRÍTICO
VALV-LUJAN-001,11:20:12,66.74,CRÍTICO
VALV-LUJAN-001,11:20:13,67.87,CRÍTICO
VALV-LUJAN-001,11:20:14,67.49,CRÍTICO
VALV-LUJAN-001,11:20:15,67.33,CRÍTICO
VALV-LUJAN-001,11:20:16,67.72,CRÍTICO
VALV-LUJAN-001,11:20:17,69.21,CRÍTICO
VALV-LUJAN-001,11:20:18,67.97,CRÍTICO
VALV-LUJAN-001,11:20:19,68.92,CRÍTICO
VALV-LUJAN-001,11:20:20,68.82,CRÍTICO
VALV-LUJAN-001,11:20:21,68.68,CRÍTICO
VALV-LUJAN-001,11:20:22,69.87,CRÍTICO
VALV-LUJAN-001,11:20:23,69.52,CRÍTICO
VALV-LUJAN-001,11:20:24,69.49,CRÍTICO
VALV-LUJAN-001,11:20:25,68.37,CRÍTICO
VALV-LUJAN-001,11:20:26,70.14,CRÍTICO
VALV-LUJAN-001,11:20:27,69.28,CRÍTICO
VALV-LUJAN-001,11:20:28,70.84,CRÍTICO
VALV-LUJAN-001,11:20:29,69.56,CRÍTICO
VALV-LUJAN-001,11:20:30,69.56,CRÍTICO
VALV-LUJAN-001,11:20:31,69.87,CRÍTICO
VALV-LUJAN-001,11:20:32,70.35,CRÍTICO
VALV-LUJAN-001,11:20:33,70.37,CRÍTICO
VALV-LUJAN-001,11:20:34,70.53,CRÍTICO
VALV-LUJAN-001,11:20:35,71.26,CRÍTICO
VALV-LUJAN-001,11:20:36,71.43,CRÍTICO
VALV-LUJAN-001,11:20:37,71.94,CRÍTICO
VALV-LUJAN-001,11:20:38,71.3,CRÍTICO
VALV-LUJAN-001,11:20:39,72.13,CRÍTICO
VALV-LUJAN-001,11:20:40,71.76,CRÍTICO
VALV-LUJAN-001,11:20:41,71.77,CRÍTICO
VALV-LUJAN-001,11:20:42,70.52,CRÍTICO
VALV-LUJAN-001,11:20:43,71.94,CRÍTICO
VALV-LUJAN-001,11:20:44,72.57,CRÍTICO
VALV-LUJAN-001,11:20:45,72.7,CRÍTICO
VALV-LUJAN-001,11:20:46,72.26,CRÍTICO
VALV-LUJAN-001,11:20:47,72.69,CRÍTICO
VALV-LUJAN-001,11:20:48,72.14,CRÍTICO
VALV-LUJAN-001,11:20:49,74.0,CRÍTICO
VALV-LUJAN-001,11:20:50,72.48,CRÍTICO
VALV-LUJAN-001,11:20:51,73.14,CRÍTICO
VALV-LUJAN-001,11:20:52,72.9,CRÍTICO
VALV-LUJAN-001,11:20:53,73.3,CRÍTICO
VALV-LUJAN-001,11:20:54,74.78,CRÍTICO
VALV-LUJAN-001,11:20:55,73.5,CRÍTICO
VALV-LUJAN-001,11:20:56,74.32,CRÍTICO
VALV-LUJAN-001,11:20:57,74.3,CRÍTICO
VALV-LUJAN-001,11:20:58,74.78,CRÍTICO
VALV-LUJAN-001,11:20:59,74.42,CRÍTICO
VALV-LUJAN-001,11:21:00,74.82,CRÍTICO
VALV-LUJAN-001,11:21:01,75.18,CRÍTICO
VALV-LUJAN-001,11:21:02,75.32,CRÍTICO
VALV-LUJAN-001,11:21:03,75.76,CRÍTICO
VALV-LUJAN-001,11:21:04,74.68,CRÍTICO
VALV-LUJAN-001,11:21:05,74.43,CRÍTICO
VALV-LUJAN-001,11:21:06,75.68,CRÍTICO
VALV-LUJAN-001,11:21:07,75.66,CRÍTICO
VALV-LUJAN-001,11:21:08,75.56,CRÍTICO
VALV-LUJAN-001,11:21:09,75.65,CRÍTICO
VALV-LUJAN-001,11:21:10,76.78,CRÍTICO
VALV-LUJAN-001,11:21:11,76.03,CRÍTICO
VALV-LUJAN-001,11:21:12,76.47,CRÍTICO
VALV-LUJAN-001,11:21:13,76.63,CRÍTICO
VALV-LUJAN-001,11:21:14,76.1,CRÍTICO
VALV-LUJAN-001,11:21:15,76.86,CRÍTICO
VALV-LUJAN-001,11:21:16,76.99,CRÍTICO
VALV-LUJAN-001,11:21:17,77.57,CRÍTICO
VALV-LUJAN-001,11:21:18,77.51,CRÍTICO
VALV-LUJAN-001,11:21:19,77.24,CRÍTICO
VALV-LUJAN-001,11:21:20,77.33,CRÍTICO
VALV-LUJAN-001,11:21:21,78.28,CRÍTICO
VALV-LUJAN-001,11:21:22,77.33,CRÍTICO
VALV-LUJAN-001,11:21:23,78.21,CRÍTICO
VALV-LUJAN-001,11:21:24,78.46,CRÍTICO
VALV-LUJAN-001,11:21:25,78.17,CRÍTICO
VALV-LUJAN-001,11:21:26,78.6,CRÍTICO
VALV-LUJAN-001,11:21:27,79.14,CRÍTICO
VALV-LUJAN-001,11:21:28,79.77,CRÍTICO
VALV-LUJAN-001,11:21:29,78.9,CRÍTICO
VALV-LUJAN-001,11:21:30,80.14,CRÍTICO
VALV-LUJAN-001,11:21:31,79.54,CRÍTICO
VALV-LUJAN-001,11:21:32,78.68,CRÍTICO
VALV-LUJAN-001,11:21:33,80.04,CRÍTICO
VALV-LUJAN-001,11:21:34,80.17,CRÍTICO
VALV-LUJAN-001,11:21:35,79.83,CRÍTICO
VALV-LUJAN-001,11:21:36,79.92,CRÍTICO
VALV-LUJAN-001,11:21:37,80.25,CRÍTICO
VALV-LUJAN-001,11:21:38,79.7,CRÍTICO
VALV-LUJAN-001,11:21:39,80.61,CRÍTICO
VALV-LUJAN-001,11:21:40,81.43,CRÍTICO
VALV-LUJAN-001,11:21:41,80.81,CRÍTICO
VALV-LUJAN-001,11:21:42,80.61,CRÍTICO
VALV-LUJAN-001,11:21:43,79.92,CRÍTICO
VALV-LUJAN-001,11:21:44,80.53,CRÍTICO
VALV-LUJAN-001,11:21:45,81.59,CRÍTICO
VALV-LUJAN-001,11:21:46,82.23,CRÍTICO
VALV-LUJAN-001,11:21:47,81.56,CRÍTICO
VALV-LUJAN-001,11:21:48,81.8,CRÍTICO
VALV-LUJAN-001,11:21:49,82.72,CRÍTICO
VALV-LUJAN-001,11:21:50,82.4,CRÍTICO
VALV-LUJAN-001,11:21:51,82.96,CRÍTICO
VALV-LUJAN-001,11:21:52,82.37,CRÍTICO
VALV-LUJAN-001,11:21:53,82.83,CRÍTICO
VALV-LUJAN-001,11:21:54,82.83,CRÍTICO
VALV-LUJAN-001,11:21:55,83.22,CRÍTICO
VALV-LUJAN-001,11:21:56,83.09,CRÍTICO
VALV-LUJAN-001,11:21:57,83.38,CRÍTICO
VALV-LUJAN-001,11:21:58,83.92,CRÍTICO
VALV-LUJAN-001,11:21:59,83.08,CRÍTICO
VALV-LUJAN-001,11:22:00,83.68,CRÍTICO
VALV-LUJAN-001,11:22:01,83.18,CRÍTICO
VALV-LUJAN-001,11:22:02,83.8,CRÍTICO
VALV-LUJAN-001,11:22:03,84.48,CRÍTICO
VALV-LUJAN-001,11:22:04,84.29,CRÍTICO
VALV-LUJAN-001,11:22:05,84.57,CRÍTICO
VALV-LUJAN-001,11:22:06,85.59,CRÍTICO
VALV-LUJAN-001,11:22:07,84.35,CRÍTICO
VALV-LUJAN-001,11:22:08,84.26,CRÍTICO
VALV-LUJAN-001,11:22:09,85.84,CRÍTICO
VALV-LUJAN-001,11:22:10,84.89,CRÍTICO
VALV-LUJAN-001,11:22:11,85.68,CRÍTICO
VALV-LUJAN-001,11:22:12,85.59,CRÍTICO
VALV-LUJAN-001,11:22:13,84.95,CRÍTICO
VALV-LUJAN-001,11:22:14,86.42,CRÍTICO
VALV-LUJAN-001,11:22:15,86.1,CRÍTICO
